TIME,dpStatusHTTPConnectionsXMLManager,dpStatusHTTPConnectionsreqTenSec,dpStatusHTTPConnectionsreqOneMin,dpStatusHTTPConnectionsreqTenMin,dpStatusHTTPConnectionsreqOneHr,dpStatusHTTPConnectionsreqOneDay,dpStatusHTTPConnectionsreuseTenSec,dpStatusHTTPConnectionsreuseOneMin,dpStatusHTTPConnectionsreuseTenMin,dpStatusHTTPConnectionsreuseOneHr,dpStatusHTTPConnectionsreuseOneDay,dpStatusHTTPConnectionscreateTenSec,dpStatusHTTPConnectionscreateOneMin,dpStatusHTTPConnectionscreateTenMin,dpStatusHTTPConnectionscreateOneHr,dpStatusHTTPConnectionscreateOneDay,dpStatusHTTPConnectionsreturnTenSec,dpStatusHTTPConnectionsreturnOneMin,dpStatusHTTPConnectionsreturnTenMin,dpStatusHTTPConnectionsreturnOneHr,dpStatusHTTPConnectionsreturnOneDay,dpStatusHTTPConnectionsofferTenSec,dpStatusHTTPConnectionsofferOneMin,dpStatusHTTPConnectionsofferTenMin,dpStatusHTTPConnectionsofferOneHr,dpStatusHTTPConnectionsofferOneDay,dpStatusHTTPConnectionsdestroyTenSec,dpStatusHTTPConnectionsdestroyOneMin,dpStatusHTTPConnectionsdestroyTenMin,dpStatusHTTPConnectionsdestroyOneHr,dpStatusHTTPConnectionsdestroyOneDay
1579010376.366114,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579010376.366114,default,0,1,14,91,2179,0,0,0,0,2,0,1,14,91,2177,0,1,14,91,2179,0,0,0,0,10,0,1,14,91,2169
1579010376.366114,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579010376.366114,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579010376.366114,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579010376.366114,mbaas_uri_to_host_xmlmgr,8448,46576,456662,2925172,47563654,8445,46418,456153,2921765,47509271,3,159,509,3407,54383,8461,46588,456740,2925429,47564454,8455,46566,456535,2923978,47536163,6,22,205,1451,28291
1579010946.137846,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579010946.137846,default,1,1,15,91,2179,0,0,0,0,2,1,1,15,91,2177,1,1,15,91,2179,0,0,0,0,10,1,1,15,91,2169
1579010946.137846,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579010946.137846,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579010946.137846,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579010946.137846,mbaas_uri_to_host_xmlmgr,7840,43152,448981,2847770,47563654,7839,43126,448559,2844388,47509271,1,26,422,3381,54383,7863,43165,449068,2848106,47564454,7862,43149,448865,2846642,47536163,1,16,203,1464,28291
1579010976.720263,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579010976.720263,default,0,2,16,91,2179,0,0,0,0,2,0,2,16,91,2177,0,2,16,91,2179,0,0,0,0,10,0,2,16,91,2169
1579010976.720263,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579010976.720263,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579010976.720263,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579010976.720263,mbaas_uri_to_host_xmlmgr,7293,43218,446295,2847770,47563654,7289,43192,446010,2844388,47509271,4,26,285,3381,54383,7300,43226,446407,2848106,47564454,7297,43213,446210,2846642,47536163,3,13,197,1464,28291
1579011546.463987,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579011546.463987,default,1,2,15,90,2179,0,0,0,0,2,1,2,15,90,2177,0,1,15,90,2179,0,0,0,0,10,0,1,15,90,2169
1579011546.463987,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579011546.463987,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579011546.463987,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579011546.463987,mbaas_uri_to_host_xmlmgr,6856,38880,420546,2764284,47563654,6853,38849,420206,2761089,47509271,3,31,340,3195,54383,6862,38885,420646,2764716,47564454,6859,38865,420463,2763306,47536163,3,20,183,1410,28291
1579011577.073973,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579011577.073973,default,0,2,15,90,2179,0,0,0,0,2,0,2,15,90,2177,0,2,15,90,2179,0,0,0,0,10,0,2,15,90,2169
1579011577.073973,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579011577.073973,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579011577.073973,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579011577.073973,mbaas_uri_to_host_xmlmgr,6752,38717,415811,2764284,47563654,6747,38689,415470,2761089,47509271,5,28,341,3195,54383,6755,38729,415901,2764716,47564454,6751,38708,415711,2763306,47536163,4,21,190,1410,28291
1579012146.789981,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579012146.789981,default,1,2,15,90,2179,0,0,0,0,2,1,2,15,90,2177,1,2,15,90,2179,0,0,0,0,10,1,2,15,90,2169
1579012146.789981,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579012146.789981,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579012146.789981,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579012146.789981,mbaas_uri_to_host_xmlmgr,6542,37771,388748,2679667,47563654,6539,37742,387948,2676359,47509271,3,29,800,3308,54383,6549,37782,388853,2680197,47564454,6545,37758,388652,2678992,47536163,4,24,201,1205,28291
1579012177.403005,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579012177.403005,default,0,2,15,90,2179,0,0,0,0,2,0,2,15,90,2177,0,2,15,90,2179,0,0,0,0,10,0,2,15,90,2169
1579012177.403005,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579012177.403005,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579012177.403005,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579012177.403005,mbaas_uri_to_host_xmlmgr,5967,37097,387777,2679667,47563654,5595,36694,386969,2676359,47509271,372,403,808,3308,54383,5954,37090,387893,2680197,47564454,5951,37067,387689,2678992,47536163,3,23,204,1205,28291
1579012747.105522,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579012747.105522,default,1,2,16,91,2181,0,0,0,0,2,1,2,16,91,2179,1,2,16,91,2181,0,0,0,0,10,1,2,16,91,2171
1579012747.105522,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579012747.105522,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579012747.105522,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579012747.105522,mbaas_uri_to_host_xmlmgr,6775,36836,377439,2583408,47508325,6770,36802,376647,2579735,47454259,5,34,792,3673,54067,6803,36852,377534,2584001,47509666,6798,36829,377344,2582806,47481784,5,23,190,1195,27882
1579012777.755121,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579012777.755121,default,0,1,15,91,2181,0,0,0,0,2,0,1,15,91,2179,0,1,15,91,2181,0,0,0,0,10,0,1,15,91,2171
1579012777.755121,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579012777.755121,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579012777.755121,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579012777.755121,mbaas_uri_to_host_xmlmgr,5808,36755,377048,2583408,47508325,5802,36725,376262,2579735,47454259,6,30,786,3673,54067,5805,36766,377145,2584001,47509666,5800,36743,376959,2582806,47481784,5,23,186,1195,27882
1579013347.441171,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579013347.441171,default,1,1,15,91,2181,0,0,0,0,2,1,1,15,91,2179,1,1,15,91,2181,0,0,0,0,10,1,1,15,91,2171
1579013347.441171,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579013347.441171,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579013347.441171,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579013347.441171,mbaas_uri_to_host_xmlmgr,6864,37483,375979,2498688,47508325,6862,37435,375518,2495615,47454259,2,48,461,3073,54067,6869,37487,376031,2499264,47509666,6867,37472,375843,2498074,47481784,2,15,188,1190,27882
1579013378.089916,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579013378.089916,default,0,1,15,91,2181,0,0,0,0,2,0,1,15,91,2179,0,1,15,91,2181,0,0,0,0,10,0,1,15,91,2171
1579013378.089916,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579013378.089916,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579013378.089916,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579013378.089916,mbaas_uri_to_host_xmlmgr,5932,37511,377592,2498688,47508325,5929,37484,377130,2495615,47454259,3,27,462,3073,54067,5902,37512,377691,2499264,47509666,5898,37494,377505,2498074,47481784,4,18,186,1190,27882
1579013947.784967,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579013947.784967,default,1,1,15,90,2181,0,0,0,0,2,1,1,15,90,2179,1,1,15,90,2181,0,0,0,0,10,1,1,15,90,2171
1579013947.784967,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579013947.784967,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579013947.784967,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579013947.784967,mbaas_uri_to_host_xmlmgr,6659,36918,369284,2404097,47508325,6654,36488,368577,2400991,47454259,5,430,707,3106,54067,6653,36911,369409,2404670,47509666,6648,36891,369222,2403519,47481784,5,20,187,1151,27882
1579013951.71909,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579013951.71909,default,1,1,15,90,2181,0,0,0,0,2,1,1,15,90,2179,1,1,15,90,2181,0,0,0,0,10,1,1,15,90,2171
1579013951.71909,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579013951.71909,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579013951.71909,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579013951.71909,mbaas_uri_to_host_xmlmgr,6659,36918,369284,2404097,47508325,6654,36488,368577,2400991,47454259,5,430,707,3106,54067,6653,36911,369409,2404670,47509666,6648,36891,369222,2403519,47481784,5,20,187,1151,27882
1579013978.451401,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579013978.451401,default,0,1,15,90,2181,0,0,0,0,2,0,1,15,90,2179,0,1,15,90,2181,0,0,0,0,10,0,1,15,90,2171
1579013978.451401,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579013978.451401,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579013978.451401,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579013978.451401,mbaas_uri_to_host_xmlmgr,5860,35819,366860,2404097,47508325,5858,35789,366151,2400991,47454259,2,30,709,3106,54067,5853,35826,366937,2404670,47509666,5849,35805,366749,2403519,47481784,4,21,188,1151,27882
1579014061.762508,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579014061.762508,default,0,1,15,90,2181,0,0,0,0,2,0,1,15,90,2179,0,1,15,90,2181,0,0,0,0,10,0,1,15,90,2171
1579014061.762508,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579014061.762508,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579014061.762508,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579014061.762508,mbaas_uri_to_host_xmlmgr,6011,36849,365380,2404097,47508325,6007,36821,364669,2400991,47454259,5,28,711,3106,54067,6013,36846,365462,2404670,47509666,6009,36827,365273,2403519,47481784,4,19,189,1151,27882
1579014548.174911,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579014548.174911,default,1,1,14,90,2181,0,0,0,0,2,1,1,14,90,2179,1,1,14,90,2181,0,0,0,0,10,1,1,14,90,2171
1579014548.174911,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579014548.174911,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579014548.174911,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579014548.174911,mbaas_uri_to_host_xmlmgr,6396,36294,368080,2320062,47508325,6392,36219,367387,2316314,47454259,4,75,693,3749,54067,6384,36289,368165,2320624,47509666,6380,36267,367965,2319480,47481784,4,22,200,1144,27882
1579014552.042681,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579014552.042681,default,1,1,14,90,2181,0,0,0,0,2,1,1,14,90,2179,1,1,14,90,2181,0,0,0,0,10,1,1,14,90,2171
1579014552.042681,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579014552.042681,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579014552.042681,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579014552.042681,mbaas_uri_to_host_xmlmgr,6396,36294,368080,2320062,47508325,6392,36219,367387,2316314,47454259,4,75,693,3749,54067,6384,36289,368165,2320624,47509666,6380,36267,367965,2319480,47481784,4,22,200,1144,27882
1579014578.803729,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579014578.803729,default,0,2,15,90,2181,0,0,0,0,2,0,2,15,90,2179,0,2,15,90,2181,0,0,0,0,10,0,2,15,90,2171
1579014578.803729,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579014578.803729,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579014578.803729,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579014578.803729,mbaas_uri_to_host_xmlmgr,5712,36086,368473,2320062,47508325,5709,36059,367784,2316314,47454259,3,27,689,3749,54067,5709,36091,368562,2320624,47509666,5703,36069,368363,2319480,47481784,6,22,199,1144,27882
1579014662.108888,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579014662.108888,default,0,2,16,90,2181,0,0,0,0,2,0,2,16,90,2179,0,2,16,90,2181,0,0,0,0,10,0,2,16,90,2171
1579014662.108888,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579014662.108888,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579014662.108888,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579014662.108888,mbaas_uri_to_host_xmlmgr,6102,35821,367958,2320062,47508325,6097,35795,367272,2316314,47454259,4,25,686,3749,54067,6099,35821,368059,2320624,47509666,6096,35806,367861,2319480,47481784,3,15,198,1144,27882
1579015148.534133,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579015148.534133,default,1,1,15,91,2181,0,0,0,0,2,1,1,15,91,2179,1,1,15,91,2181,0,0,0,0,10,1,1,15,91,2171
1579015148.534133,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579015148.534133,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579015148.534133,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579015148.534133,mbaas_uri_to_host_xmlmgr,6663,36299,368087,2259494,47508325,6657,36267,367752,2255697,47454259,6,32,335,3797,54067,6670,36311,368180,2260045,47509666,6667,36291,367983,2258883,47481784,3,20,197,1162,27882
