TIME,dpStatusHTTPConnectionsXMLManager,dpStatusHTTPConnectionsreqTenSec,dpStatusHTTPConnectionsreqOneMin,dpStatusHTTPConnectionsreqTenMin,dpStatusHTTPConnectionsreqOneHr,dpStatusHTTPConnectionsreqOneDay,dpStatusHTTPConnectionsreuseTenSec,dpStatusHTTPConnectionsreuseOneMin,dpStatusHTTPConnectionsreuseTenMin,dpStatusHTTPConnectionsreuseOneHr,dpStatusHTTPConnectionsreuseOneDay,dpStatusHTTPConnectionscreateTenSec,dpStatusHTTPConnectionscreateOneMin,dpStatusHTTPConnectionscreateTenMin,dpStatusHTTPConnectionscreateOneHr,dpStatusHTTPConnectionscreateOneDay,dpStatusHTTPConnectionsreturnTenSec,dpStatusHTTPConnectionsreturnOneMin,dpStatusHTTPConnectionsreturnTenMin,dpStatusHTTPConnectionsreturnOneHr,dpStatusHTTPConnectionsreturnOneDay,dpStatusHTTPConnectionsofferTenSec,dpStatusHTTPConnectionsofferOneMin,dpStatusHTTPConnectionsofferTenMin,dpStatusHTTPConnectionsofferOneHr,dpStatusHTTPConnectionsofferOneDay,dpStatusHTTPConnectionsdestroyTenSec,dpStatusHTTPConnectionsdestroyOneMin,dpStatusHTTPConnectionsdestroyTenMin,dpStatusHTTPConnectionsdestroyOneHr,dpStatusHTTPConnectionsdestroyOneDay
1579015152.423079,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579015152.423079,default,1,1,15,91,2181,0,0,0,0,2,1,1,15,91,2179,1,1,15,91,2181,0,0,0,0,10,1,1,15,91,2171
1579015152.423079,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579015152.423079,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579015152.423079,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579015152.423079,mbaas_uri_to_host_xmlmgr,6663,36299,368087,2259494,47508325,6657,36267,367752,2255697,47454259,6,32,335,3797,54067,6670,36311,368180,2260045,47509666,6667,36291,367983,2258883,47481784,3,20,197,1162,27882
1579015179.147017,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579015179.147017,default,1,2,14,91,2181,0,0,0,0,2,1,2,14,91,2179,1,2,14,91,2181,0,0,0,0,10,1,2,14,91,2171
1579015179.147017,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579015179.147017,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579015179.147017,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579015179.147017,mbaas_uri_to_host_xmlmgr,5897,36305,367715,2259494,47508325,5896,36277,367377,2255697,47454259,1,28,338,3797,54067,5902,36321,367808,2260045,47509666,5900,36304,367610,2258883,47481784,2,17,198,1162,27882
1579015262.473819,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579015262.473819,default,0,1,14,91,2181,0,0,0,0,2,0,1,14,91,2179,0,1,14,91,2181,0,0,0,0,10,0,1,14,91,2171
1579015262.473819,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579015262.473819,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579015262.473819,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579015262.473819,mbaas_uri_to_host_xmlmgr,6321,36699,368340,2259494,47508325,6317,36673,368001,2255697,47454259,4,26,339,3797,54067,6304,36696,368436,2260045,47509666,6301,36679,368242,2258883,47481784,3,17,194,1162,27882
1579015748.883098,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579015748.883098,default,1,2,15,90,2181,0,0,0,0,2,1,2,15,90,2179,1,2,15,90,2181,0,0,0,0,10,1,2,15,90,2171
1579015748.883098,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579015748.883098,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579015748.883098,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579015748.883098,mbaas_uri_to_host_xmlmgr,6259,34673,362396,2226720,47508325,6256,34649,361706,2223032,47454259,3,24,690,3688,54067,6263,34694,362497,2227304,47509666,6259,34674,362306,2226158,47481784,4,20,191,1146,27882
1579015752.732856,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579015752.732856,default,1,2,15,90,2181,0,0,0,0,2,1,2,15,90,2179,1,2,15,90,2181,0,0,0,0,10,1,2,15,90,2171
1579015752.732856,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579015752.732856,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579015752.732856,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579015752.732856,mbaas_uri_to_host_xmlmgr,6259,34673,362396,2226720,47508325,6256,34649,361706,2223032,47454259,3,24,690,3688,54067,6263,34694,362497,2227304,47509666,6259,34674,362306,2226158,47481784,4,20,191,1146,27882
1579015779.483947,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579015779.483947,default,0,3,17,90,2181,0,0,0,0,2,0,3,17,90,2179,0,3,17,90,2181,0,0,0,0,10,0,3,17,90,2171
1579015779.483947,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579015779.483947,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579015779.483947,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579015779.483947,mbaas_uri_to_host_xmlmgr,5403,33743,360333,2226720,47508325,5401,33718,359649,2223032,47454259,2,25,684,3688,54067,5403,33755,360436,2227304,47509666,5401,33733,360241,2226158,47481784,2,22,195,1146,27882
1579015862.789928,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579015862.789928,default,0,1,16,90,2181,0,0,0,0,2,0,1,16,90,2179,0,1,16,90,2181,0,0,0,0,10,0,1,16,90,2171
1579015862.789928,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579015862.789928,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579015862.789928,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579015862.789928,mbaas_uri_to_host_xmlmgr,5905,36770,360533,2226720,47508325,5902,36734,359837,2223032,47454259,3,36,696,3688,54067,5894,36803,360619,2227304,47509666,5892,36783,360421,2226158,47481784,2,20,198,1146,27882
1579016353.055205,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579016353.055205,default,1,2,15,90,2180,0,0,0,0,2,1,2,15,90,2178,1,2,15,90,2180,0,0,0,0,10,1,2,15,90,2170
1579016353.055205,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579016353.055205,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579016353.055205,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579016353.055205,mbaas_uri_to_host_xmlmgr,6612,35733,354533,2201563,47458036,6503,35603,353910,2198137,47402417,109,130,623,3426,55619,6610,35734,354624,2202117,47459920,6389,35498,354426,2200950,47432153,221,236,198,1167,27767
1579016463.124609,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579016463.124609,default,0,1,14,90,2180,0,0,0,0,2,0,1,14,90,2178,0,1,14,90,2180,0,0,0,0,10,0,1,14,90,2170
1579016463.124609,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579016463.124609,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579016463.124609,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579016463.124609,mbaas_uri_to_host_xmlmgr,5952,36601,355384,2201563,47458036,5949,36544,354590,2198137,47402417,3,57,794,3426,55619,5951,36619,355480,2202117,47459920,5948,36599,355040,2200950,47432153,3,20,440,1167,27767
1579016953.381364,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579016953.381364,default,1,2,15,90,2180,0,0,0,0,2,1,2,15,90,2178,1,2,15,90,2180,0,0,0,0,10,1,2,15,90,2170
1579016953.381364,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579016953.381364,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579016953.381364,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579016953.381364,mbaas_uri_to_host_xmlmgr,6382,35416,370160,2191699,47458036,6372,35380,369510,2187893,47402417,10,36,650,3806,55619,6391,35433,370268,2192276,47459920,6386,35414,369668,2190712,47432153,5,19,600,1564,27767
1579017063.445514,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579017063.445514,default,0,2,15,90,2180,0,0,0,0,2,0,2,15,90,2178,0,2,15,90,2180,0,0,0,0,10,0,2,15,90,2170
1579017063.445514,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579017063.445514,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579017063.445514,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579017063.445514,mbaas_uri_to_host_xmlmgr,5962,35967,370319,2191699,47458036,5958,35931,369842,2187893,47402417,4,36,477,3806,55619,5960,35973,370444,2192276,47459920,5955,35950,370092,2190712,47432153,5,23,352,1564,27767
1579017553.687488,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579017553.687488,default,1,2,15,91,2180,0,0,0,0,2,1,2,15,91,2178,1,2,15,91,2180,0,0,0,0,10,1,2,15,91,2170
1579017553.687488,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579017553.687488,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579017553.687488,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579017553.687488,mbaas_uri_to_host_xmlmgr,6620,35923,357351,2185152,47458036,6615,35898,356924,2181357,47402417,5,25,427,3795,55619,6616,35922,357448,2185733,47459920,6614,35907,357261,2184159,47432153,2,15,187,1574,27767
1579017663.774343,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579017663.774343,default,0,2,16,91,2180,0,0,0,0,2,0,2,16,91,2178,0,2,16,91,2180,0,0,0,0,10,0,2,16,91,2170
1579017663.774343,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579017663.774343,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579017663.774343,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579017663.774343,mbaas_uri_to_host_xmlmgr,6447,36326,357927,2185152,47458036,6444,36294,357504,2181357,47402417,3,32,423,3795,55619,6445,36340,358024,2185733,47459920,6443,36323,357839,2184159,47432153,2,17,185,1574,27767
1579018154.02057,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579018154.02057,default,1,2,15,90,2180,0,0,0,0,2,1,2,15,90,2178,1,2,15,90,2180,0,0,0,0,10,1,2,15,90,2170
1579018154.02057,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579018154.02057,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579018154.02057,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579018154.02057,mbaas_uri_to_host_xmlmgr,6371,34185,357214,2175122,47458036,6368,34161,356546,2171663,47402417,3,24,668,3459,55619,6367,34191,357318,2175718,47459920,6364,34175,357137,2174149,47432153,3,16,181,1569,27767
1579018264.097946,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579018264.097946,default,0,2,15,90,2180,0,0,0,0,2,0,2,15,90,2178,0,2,15,90,2180,0,0,0,0,10,0,2,15,90,2170
1579018264.097946,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579018264.097946,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579018264.097946,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579018264.097946,mbaas_uri_to_host_xmlmgr,6345,36440,355547,2175122,47458036,6335,36401,354870,2171663,47402417,9,38,677,3459,55619,6330,36438,355639,2175718,47459920,6329,36418,355454,2174149,47432153,1,20,185,1569,27767
1579018754.346847,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579018754.346847,default,1,2,16,91,2180,0,0,0,0,2,1,2,16,91,2178,1,2,16,91,2180,0,0,0,0,10,1,2,16,91,2170
1579018754.346847,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579018754.346847,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579018754.346847,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579018754.346847,mbaas_uri_to_host_xmlmgr,6375,34805,363441,2165675,47458036,6371,34778,362690,2161860,47402417,4,27,751,3815,55619,6381,34830,363504,2166255,47459920,6378,34814,363315,2164705,47432153,3,16,189,1550,27767
1579018864.414465,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579018864.414465,default,0,2,15,91,2180,0,0,0,0,2,0,2,15,91,2178,0,2,15,91,2180,0,0,0,0,10,0,2,15,91,2170
1579018864.414465,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579018864.414465,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579018864.414465,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579018864.414465,mbaas_uri_to_host_xmlmgr,5767,35199,363187,2165675,47458036,5763,35168,362443,2161860,47402417,4,31,744,3815,55619,5773,35215,363289,2166255,47459920,5768,35198,363102,2164705,47432153,5,17,187,1550,27767
1579019354.7275,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579019354.7275,default,1,2,15,90,2180,0,0,0,0,2,1,2,15,90,2178,1,2,15,90,2180,0,0,0,0,10,1,2,15,90,2170
1579019354.7275,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579019354.7275,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579019354.7275,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579019354.7275,mbaas_uri_to_host_xmlmgr,6229,36553,359940,2159411,47458036,6225,36516,359510,2155988,47402417,4,37,430,3423,55619,6212,36560,360068,2159991,47459920,6209,36539,359889,2158450,47432153,3,21,179,1541,27767
1579019464.734848,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579019464.734848,default,0,1,15,90,2180,0,0,0,0,2,0,1,15,90,2178,0,1,15,90,2180,0,0,0,0,10,0,1,15,90,2170
1579019464.734848,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579019464.734848,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579019464.734848,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579019464.734848,mbaas_uri_to_host_xmlmgr,6375,36903,362234,2159411,47458036,6370,36879,361799,2155988,47402417,5,24,434,3423,55619,6362,36915,362323,2159991,47459920,6356,36899,362142,2158450,47432153,6,16,181,1541,27767
1579020065.059105,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579020065.059105,default,1,2,14,90,2180,0,0,0,0,2,1,2,14,90,2178,1,2,14,90,2180,0,0,0,0,10,1,2,14,90,2170
1579020065.059105,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579020065.059105,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579020065.059105,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579020065.059105,mbaas_uri_to_host_xmlmgr,6415,37648,366813,2173867,47405808,6413,37204,366089,2170547,47348907,2,444,725,3320,56901,6432,37662,366903,2174446,47408229,6429,37646,366723,2172930,47380154,3,16,180,1516,28075
1579020665.384907,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579020665.384907,default,0,1,16,90,2180,0,0,0,0,2,0,1,16,90,2178,0,1,16,90,2180,0,0,0,0,10,0,1,16,90,2170
1579020665.384907,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579020665.384907,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579020665.384907,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579020665.384907,mbaas_uri_to_host_xmlmgr,6319,36444,374362,2180015,47405808,6316,36413,374063,2176687,47348907,3,31,299,3327,56901,6317,36455,374467,2180593,47408229,6315,36442,374287,2179477,47380154,2,13,180,1116,28075
1579021265.714416,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579021265.714416,default,0,2,15,90,2180,0,0,0,0,2,0,2,15,90,2178,0,2,15,90,2180,0,0,0,0,10,0,2,15,90,2170
1579021265.714416,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579021265.714416,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
