TIME,dpStatusHTTPConnectionsXMLManager,dpStatusHTTPConnectionsreqTenSec,dpStatusHTTPConnectionsreqOneMin,dpStatusHTTPConnectionsreqTenMin,dpStatusHTTPConnectionsreqOneHr,dpStatusHTTPConnectionsreqOneDay,dpStatusHTTPConnectionsreuseTenSec,dpStatusHTTPConnectionsreuseOneMin,dpStatusHTTPConnectionsreuseTenMin,dpStatusHTTPConnectionsreuseOneHr,dpStatusHTTPConnectionsreuseOneDay,dpStatusHTTPConnectionscreateTenSec,dpStatusHTTPConnectionscreateOneMin,dpStatusHTTPConnectionscreateTenMin,dpStatusHTTPConnectionscreateOneHr,dpStatusHTTPConnectionscreateOneDay,dpStatusHTTPConnectionsreturnTenSec,dpStatusHTTPConnectionsreturnOneMin,dpStatusHTTPConnectionsreturnTenMin,dpStatusHTTPConnectionsreturnOneHr,dpStatusHTTPConnectionsreturnOneDay,dpStatusHTTPConnectionsofferTenSec,dpStatusHTTPConnectionsofferOneMin,dpStatusHTTPConnectionsofferTenMin,dpStatusHTTPConnectionsofferOneHr,dpStatusHTTPConnectionsofferOneDay,dpStatusHTTPConnectionsdestroyTenSec,dpStatusHTTPConnectionsdestroyOneMin,dpStatusHTTPConnectionsdestroyTenMin,dpStatusHTTPConnectionsdestroyOneHr,dpStatusHTTPConnectionsdestroyOneDay
1579021265.714416,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579021265.714416,mbaas_uri_to_host_xmlmgr,5982,34939,355566,2182143,47405808,5979,34911,355068,2178836,47348907,3,28,497,3307,56901,5980,34945,355646,2182705,47408229,5978,34928,355465,2181621,47380154,2,17,181,1084,28075
1579021866.043694,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579021866.043694,default,0,1,15,90,2180,0,0,0,0,2,0,1,15,90,2178,0,1,15,90,2180,0,0,0,0,10,0,1,15,90,2170
1579021866.043694,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579021866.043694,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579021866.043694,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579021866.043694,mbaas_uri_to_host_xmlmgr,5979,34643,350002,2173302,47405808,5977,34616,349712,2170325,47348907,2,28,291,2977,56901,5982,34660,350117,2173874,47408229,5980,34645,349939,2172789,47380154,2,15,178,1085,28075
1579022466.38035,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579022466.38035,default,0,2,14,89,2180,0,0,0,0,2,0,2,14,89,2178,0,2,14,89,2180,0,0,0,0,10,0,2,14,89,2170
1579022466.38035,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579022466.38035,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579022466.38035,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579022466.38035,mbaas_uri_to_host_xmlmgr,5779,34504,352882,2166354,47405808,5775,34477,352486,2163712,47348907,4,27,396,2642,56901,5762,34492,352969,2166942,47408229,5759,34475,352794,2165858,47380154,3,17,175,1084,28075
1579023066.696435,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579023066.696435,default,0,1,16,91,2180,0,0,0,0,2,0,1,16,91,2178,0,1,16,91,2180,0,0,0,0,10,0,1,16,91,2170
1579023066.696435,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579023066.696435,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579023066.696435,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579023066.696435,mbaas_uri_to_host_xmlmgr,5519,33600,341266,2150781,47405808,5516,33562,340927,2148118,47348907,3,38,339,2663,56901,5507,33602,341360,2151335,47408229,5504,33584,341185,2150261,47380154,3,18,175,1074,28075
1579023667.015623,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579023667.015623,default,0,1,15,90,2180,0,0,0,0,2,0,1,15,90,2178,0,1,15,90,2180,0,0,0,0,10,0,1,15,90,2170
1579023667.015623,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579023667.015623,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579023667.015623,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579023667.015623,mbaas_uri_to_host_xmlmgr,5374,32485,327880,2120782,47346648,5373,32462,327133,2118253,47288959,1,23,747,2529,57689,5373,32488,327988,2121356,47349614,5370,32470,327818,2120288,47321658,3,18,170,1068,27956
1579024267.359729,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579024267.359729,default,0,1,14,90,2180,0,0,0,0,2,0,1,14,90,2178,0,1,14,90,2180,0,0,0,0,10,0,1,14,90,2170
1579024267.359729,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579024267.359729,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579024267.359729,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579024267.359729,mbaas_uri_to_host_xmlmgr,5336,31908,322095,2073688,47346648,5331,31877,321766,2071122,47288959,5,31,329,2567,57689,5331,31908,322181,2074276,47349614,5326,31888,321994,2073219,47321658,5,20,187,1057,27956
1579024867.661648,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
1579024867.661648,default,0,2,16,90,2180,0,0,0,0,2,0,2,16,90,2178,0,2,16,90,2180,0,0,0,0,10,0,2,16,90,2170
1579024867.661648,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579024867.661648,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579024867.661648,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579024867.661648,mbaas_uri_to_host_xmlmgr,5024,29471,306097,2023834,47346648,5020,29441,305430,2020982,47288959,4,30,667,2852,57689,5032,29485,306204,2024438,47349614,5028,29464,306018,2023366,47321658,4,21,186,1072,27956
1579025467.98834,CustomDomainsAPIRouter-XMLMgr,0,0,2,1,10,0,0,0,0,0,0,0,2,1,10,0,0,2,1,10,0,0,2,1,10,0,0,0,0,0
1579025467.98834,default,1,1,16,91,2180,0,0,0,0,2,1,1,16,91,2178,1,1,16,91,2180,0,0,2,1,10,1,1,14,90,2170
1579025467.98834,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579025467.98834,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579025467.98834,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579025467.98834,mbaas_uri_to_host_xmlmgr,5559,29914,304752,1978706,47346648,5556,29726,304242,1975894,47288959,3,188,510,2812,57689,5614,29919,304844,1979287,47349614,5612,29900,304632,1978192,47321658,2,19,212,1095,27956
1579026068.28788,CustomDomainsAPIRouter-XMLMgr,0,0,0,2,10,0,0,0,0,0,0,0,0,2,10,0,0,0,2,10,0,0,0,2,10,0,0,0,0,0
1579026068.28788,default,1,1,15,91,2180,0,0,0,0,2,1,1,15,91,2178,1,1,15,91,2180,0,0,0,2,10,1,1,15,89,2170
1579026068.28788,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579026068.28788,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579026068.28788,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579026068.28788,mbaas_uri_to_host_xmlmgr,5498,29941,301635,1927835,47346648,5491,29916,301310,1924916,47288959,7,25,325,2919,57689,5493,29990,301733,1928417,47349614,5490,29973,301556,1927304,47321658,3,17,177,1113,27956
1579026668.633288,CustomDomainsAPIRouter-XMLMgr,0,0,0,2,10,0,0,0,0,0,0,0,0,2,10,0,0,0,2,10,0,0,0,2,10,0,0,0,0,0
1579026668.633288,default,1,2,15,90,2180,0,0,0,0,2,1,2,15,90,2178,1,2,15,90,2180,0,0,0,2,10,1,2,15,88,2170
1579026668.633288,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579026668.633288,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579026668.633288,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579026668.633288,mbaas_uri_to_host_xmlmgr,5139,27449,291358,1883838,47346648,5127,27413,290727,1880600,47288959,12,36,631,3238,57689,5132,27455,291437,1884435,47349614,5127,27436,291269,1883322,47321658,5,19,168,1113,27956
1579027268.957198,CustomDomainsAPIRouter-XMLMgr,0,0,1,2,10,0,0,0,0,0,0,0,1,2,10,0,0,1,2,10,0,0,1,2,10,0,0,0,0,0
1579027268.957198,default,1,2,15,91,2178,0,0,0,0,2,1,2,15,91,2176,1,2,15,91,2178,0,0,1,2,10,1,2,14,89,2168
1579027268.957198,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579027268.957198,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579027268.957198,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579027268.957198,mbaas_uri_to_host_xmlmgr,5181,29588,281897,1826117,47261197,5175,29563,281595,1822885,47202175,6,25,302,3232,59022,5183,29602,281973,1826679,47264678,5180,29587,281800,1825576,47236687,3,15,173,1103,27991
1579027869.278674,CustomDomainsAPIRouter-XMLMgr,0,0,0,3,10,0,0,0,0,0,0,0,0,3,10,0,0,0,3,10,0,0,0,3,10,0,0,0,0,0
1579027869.278674,default,1,1,16,92,2178,0,0,0,0,2,1,1,16,92,2176,1,1,16,92,2178,0,0,0,3,10,1,1,16,89,2168
1579027869.278674,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579027869.278674,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579027869.278674,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579027869.278674,mbaas_uri_to_host_xmlmgr,5028,27247,288450,1795647,47261197,5020,27213,288143,1792871,47202175,8,34,307,2776,59022,5036,27274,288534,1796174,47264678,5033,27255,288358,1795084,47236687,3,19,176,1090,27991
1579028469.595627,CustomDomainsAPIRouter-XMLMgr,0,0,0,3,10,0,0,0,0,0,0,0,0,3,10,0,0,0,3,10,0,0,0,3,10,0,0,0,0,0
1579028469.595627,default,1,1,15,93,2178,0,0,0,0,2,1,1,15,93,2176,1,1,15,93,2178,0,0,0,3,10,1,1,15,90,2168
1579028469.595627,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579028469.595627,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579028469.595627,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579028469.595627,mbaas_uri_to_host_xmlmgr,5038,26659,269001,1752890,47261197,5030,26629,268707,1750505,47202175,8,30,294,2385,59022,5053,26670,269078,1753392,47264678,5049,26653,268902,1752309,47236687,4,17,176,1083,27991
1579029069.918568,CustomDomainsAPIRouter-XMLMgr,0,0,0,2,10,0,0,0,0,0,0,0,0,2,10,0,0,0,2,10,0,0,0,2,10,0,0,0,0,0
1579029069.918568,default,1,1,15,91,2178,0,0,0,0,2,1,1,15,91,2176,1,1,15,91,2178,0,0,0,2,10,1,1,15,89,2168
1579029069.918568,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579029069.918568,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579029069.918568,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579029069.918568,mbaas_uri_to_host_xmlmgr,4827,26020,265926,1717510,47261197,4821,25993,265637,1715175,47202175,6,27,289,2335,59022,4843,26030,266001,1718025,47264678,4840,26016,265822,1716966,47236687,3,14,179,1059,27991
1579029670.227657,CustomDomainsAPIRouter-XMLMgr,0,0,0,1,10,0,0,0,0,0,0,0,0,1,10,0,0,0,1,10,0,0,0,1,10,0,0,0,0,0
1579029670.227657,default,1,1,15,91,2178,0,0,0,0,2,1,1,15,91,2176,1,1,15,91,2178,0,0,0,1,10,1,1,15,90,2168
1579029670.227657,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579029670.227657,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579029670.227657,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579029670.227657,mbaas_uri_to_host_xmlmgr,4733,26340,268531,1681854,47261197,4723,26312,268210,1679726,47202175,10,28,321,2128,59022,4722,26327,268606,1682348,47264678,4720,26310,268416,1681304,47236687,2,17,190,1044,27991
1579030270.540831,CustomDomainsAPIRouter-XMLMgr,0,0,0,1,10,0,0,0,0,0,0,0,0,1,10,0,0,0,1,10,0,0,0,1,10,0,0,0,0,0
1579030270.540831,default,1,2,14,92,2178,0,0,0,0,2,1,2,14,92,2176,1,2,14,92,2178,0,0,0,1,10,1,2,14,91,2168
1579030270.540831,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579030270.540831,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579030270.540831,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579030270.540831,mbaas_uri_to_host_xmlmgr,4559,26369,260918,1649921,47261197,4548,26334,260633,1648135,47202175,11,35,285,1786,59022,4561,26367,261002,1650391,47264678,4559,26354,260841,1649340,47236687,2,13,161,1051,27991
1579030870.869839,CustomDomainsAPIRouter-XMLMgr,0,0,0,1,9,0,0,0,0,0,0,0,0,1,9,0,0,0,1,9,0,0,0,1,9,0,0,0,0,0
1579030870.869839,default,1,1,16,92,2179,0,0,0,0,1,1,1,16,92,2178,1,1,16,92,2179,0,0,0,1,9,1,1,16,91,2170
1579030870.869839,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579030870.869839,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579030870.869839,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579030870.869839,mbaas_uri_to_host_xmlmgr,4966,26759,262726,1629848,47177932,4961,26742,262438,1628054,47119277,5,17,288,1794,58655,4981,26770,262819,1630310,47181840,4977,26753,262660,1629258,47153875,4,17,159,1052,27965
1579031471.214625,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0
1579031471.214625,default,1,2,15,90,2179,0,0,0,0,1,1,2,15,90,2178,1,2,15,90,2179,0,0,0,0,9,1,2,15,90,2170
1579031471.214625,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579031471.214625,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579031471.214625,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579031471.214625,mbaas_uri_to_host_xmlmgr,4995,26407,257827,1599589,47177932,4978,26367,257266,1597561,47119277,17,40,561,2028,58655,4983,26393,257917,1600083,47181840,4979,26373,257745,1599038,47153875,4,20,172,1045,27965
1579032071.519595,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0
1579032071.519595,default,1,2,15,90,2179,0,0,0,0,1,1,2,15,90,2178,1,2,15,90,2179,0,0,0,0,9,1,2,15,90,2170
1579032071.519595,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579032071.519595,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579032071.519595,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579032071.519595,mbaas_uri_to_host_xmlmgr,4961,24506,252727,1579426,47177932,4954,24380,252432,1577384,47119277,7,126,295,2042,58655,4971,24523,252804,1579916,47181840,4969,24508,252620,1578861,47153875,2,15,184,1055,27965
1579032671.826291,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0
1579032671.826291,default,1,1,16,91,2179,0,0,0,0,1,1,1,16,91,2178,1,1,16,91,2179,0,0,0,0,9,1,1,16,91,2170
1579032671.826291,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579032671.826291,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579032671.826291,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579032671.826291,mbaas_uri_to_host_xmlmgr,4571,24815,240657,1554346,47177932,4565,24790,240263,1552207,47119277,6,25,394,2139,58655,4580,24835,240739,1554835,47181840,4578,24820,240561,1553790,47153875,2,15,178,1045,27965
1579033272.290522,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0
1579033272.290522,default,1,1,14,91,2179,0,0,0,0,1,1,1,14,91,2178,1,1,14,91,2179,0,0,0,0,9,1,1,14,91,2170
1579033272.290522,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579033272.290522,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579033272.290522,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579033272.290522,mbaas_uri_to_host_xmlmgr,4631,24639,244574,1531880,47177932,4622,24612,243948,1529719,47119277,9,27,626,2161,58655,4633,24636,244672,1532377,47181840,4631,24619,244506,1531343,47153875,2,17,166,1034,27965
1579033872.621374,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0
1579033872.621374,default,1,2,15,90,2179,0,0,0,0,1,1,2,15,90,2178,1,2,15,90,2179,0,0,0,0,9,1,2,15,90,2170
1579033872.621374,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579033872.621374,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579033872.621374,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579033872.621374,mbaas_uri_to_host_xmlmgr,4372,22912,230308,1506780,47177932,4365,22883,230039,1504336,47119277,7,29,269,2444,58655,4385,22936,230389,1507295,47181840,4382,22920,230216,1506276,47153875,3,16,173,1019,27965
1579034472.913839,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
