TIME,dpStatusHTTPConnectionsXMLManager,dpStatusHTTPConnectionsreqTenSec,dpStatusHTTPConnectionsreqOneMin,dpStatusHTTPConnectionsreqTenMin,dpStatusHTTPConnectionsreqOneHr,dpStatusHTTPConnectionsreqOneDay,dpStatusHTTPConnectionsreuseTenSec,dpStatusHTTPConnectionsreuseOneMin,dpStatusHTTPConnectionsreuseTenMin,dpStatusHTTPConnectionsreuseOneHr,dpStatusHTTPConnectionsreuseOneDay,dpStatusHTTPConnectionscreateTenSec,dpStatusHTTPConnectionscreateOneMin,dpStatusHTTPConnectionscreateTenMin,dpStatusHTTPConnectionscreateOneHr,dpStatusHTTPConnectionscreateOneDay,dpStatusHTTPConnectionsreturnTenSec,dpStatusHTTPConnectionsreturnOneMin,dpStatusHTTPConnectionsreturnTenMin,dpStatusHTTPConnectionsreturnOneHr,dpStatusHTTPConnectionsreturnOneDay,dpStatusHTTPConnectionsofferTenSec,dpStatusHTTPConnectionsofferOneMin,dpStatusHTTPConnectionsofferTenMin,dpStatusHTTPConnectionsofferOneHr,dpStatusHTTPConnectionsofferOneDay,dpStatusHTTPConnectionsdestroyTenSec,dpStatusHTTPConnectionsdestroyOneMin,dpStatusHTTPConnectionsdestroyTenMin,dpStatusHTTPConnectionsdestroyOneHr,dpStatusHTTPConnectionsdestroyOneDay
1579047081.496611,mbaas_uri_to_host_xmlmgr,2101,12292,123433,866828,46454040,2099,12270,123151,864641,46384449,2,22,282,2187,69591,2102,12305,123494,867344,46459801,2102,12288,123322,866335,46422419,0,17,172,1009,37382
1579047681.8236,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579047681.8236,default,0,2,15,89,2169,0,0,0,0,0,0,2,15,89,2169,0,2,15,89,2169,0,0,0,0,3,0,2,15,89,2166
1579047681.8236,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579047681.8236,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579047681.8236,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579047681.8236,mbaas_uri_to_host_xmlmgr,1959,11458,119888,829865,46454040,1946,11423,119107,827692,46384449,13,35,781,2173,69591,1920,11411,119967,830333,46459801,1916,11391,119804,829320,46422419,4,20,163,1013,37382
1579048282.157265,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579048282.157265,default,0,2,15,88,2169,0,0,0,0,0,0,2,15,88,2169,0,2,15,88,2169,0,0,0,0,3,0,2,15,88,2166
1579048282.157265,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579048282.157265,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579048282.157265,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579048282.157265,mbaas_uri_to_host_xmlmgr,1707,10970,109260,778148,46454040,1697,10946,108943,775671,46384449,10,24,317,2477,69591,1722,10981,109339,778629,46459801,1721,10968,109169,777618,46422419,1,13,170,1011,37382
1579048882.481392,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579048882.481392,default,0,1,15,88,2166,0,0,0,0,0,0,1,15,88,2166,0,1,15,88,2166,0,0,0,0,3,0,1,15,88,2163
1579048882.481392,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579048882.481392,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579048882.481392,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579048882.481392,mbaas_uri_to_host_xmlmgr,2054,10451,105429,744980,46180734,2051,10432,105121,742639,46110124,3,19,308,2341,70610,2061,10466,105524,745430,46186903,2059,10450,105340,744422,46149567,2,16,184,1008,37336
1579049482.840794,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579049482.840794,default,0,1,15,89,2166,0,0,0,0,0,0,1,15,89,2166,0,1,15,89,2166,0,0,0,0,3,0,1,15,89,2163
1579049482.840794,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579049482.840794,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579049482.840794,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579049482.840794,mbaas_uri_to_host_xmlmgr,1757,9971,109534,719341,46180734,1755,9949,109227,717033,46110124,2,22,307,2308,70610,1750,9978,109605,719804,46186903,1748,9959,109434,718786,46149567,2,19,171,1018,37336
1579050083.169948,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579050083.169948,default,0,1,15,88,2166,0,0,0,0,0,0,1,15,88,2166,0,1,15,88,2166,0,0,0,0,3,0,1,15,88,2163
1579050083.169948,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579050083.169948,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579050083.169948,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579050083.169948,mbaas_uri_to_host_xmlmgr,1810,9946,98413,682885,46180734,1799,9918,98139,680613,46110124,11,28,274,2272,70610,1808,9953,98485,683335,46186903,1804,9935,98316,682307,46149567,4,18,169,1028,37336
1579050683.574001,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579050683.574001,default,0,1,15,89,2166,0,0,0,0,0,0,1,15,89,2166,0,1,15,89,2166,0,0,0,0,3,0,1,15,89,2163
1579050683.574001,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579050683.574001,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579050683.574001,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579050683.574001,mbaas_uri_to_host_xmlmgr,2650,15514,120651,658195,46180734,2647,15491,120363,655915,46110124,3,23,288,2280,70610,2643,15516,120729,658647,46186903,2640,15498,120558,657607,46149567,3,18,171,1040,37336
1579051283.888319,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579051283.888319,default,1,2,15,89,2166,0,0,0,0,0,1,2,15,89,2166,1,2,15,89,2166,0,0,0,0,3,1,2,15,89,2163
1579051283.888319,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579051283.888319,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579051283.888319,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579051283.888319,mbaas_uri_to_host_xmlmgr,2371,14077,151692,677038,46180734,2366,14051,151386,674765,46110124,5,26,306,2273,70610,2374,14072,151778,677511,46186903,2371,14053,151601,676474,46149567,3,19,177,1037,37336
1579051884.196034,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579051884.196034,default,1,2,15,90,2166,0,0,0,0,0,1,2,15,90,2166,1,2,15,90,2166,0,0,0,0,3,1,2,15,90,2163
1579051884.196034,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579051884.196034,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579051884.196034,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579051884.196034,mbaas_uri_to_host_xmlmgr,2617,13975,140359,709370,46180734,2614,13953,140102,707591,46110124,3,22,257,1779,70610,2605,13978,140433,709837,46186903,2603,13962,140269,708804,46149567,2,16,164,1033,37336
1579052484.502674,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579052484.502674,default,0,2,16,91,2167,0,0,0,0,0,0,2,16,91,2167,0,2,16,91,2167,0,0,0,0,3,0,2,16,91,2164
1579052484.502674,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579052484.502674,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579052484.502674,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579052484.502674,mbaas_uri_to_host_xmlmgr,2386,13619,140868,743693,46219943,2381,13596,140586,741958,46148891,5,23,282,1735,71052,2386,13627,140948,744176,46226572,2384,13607,140783,743150,46189213,2,20,165,1026,37359
1579053084.81867,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579053084.81867,default,0,2,15,90,2167,0,0,0,0,0,0,2,15,90,2167,0,2,15,90,2167,0,0,0,0,3,0,2,15,90,2164
1579053084.81867,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579053084.81867,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579053084.81867,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579053084.81867,mbaas_uri_to_host_xmlmgr,2385,13697,145954,779023,46219943,2378,13668,145643,777301,46148891,7,29,311,1722,71052,2389,13699,146041,779487,46226572,2387,13682,145869,778463,46189213,2,17,172,1024,37359
1579053685.192757,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579053685.192757,default,0,1,14,91,2167,0,0,0,0,0,0,1,14,91,2167,0,1,14,91,2167,0,0,0,0,3,0,1,14,91,2164
1579053685.192757,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579053685.192757,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579053685.192757,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579053685.192757,mbaas_uri_to_host_xmlmgr,2067,13288,135220,817576,46219943,2056,13258,134932,815856,46148891,11,30,288,1720,71052,2069,13307,135312,818078,46226572,2064,13291,135138,817059,46189213,5,16,174,1019,37359
1579054285.494232,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579054285.494232,default,0,1,15,90,2167,0,0,0,0,0,0,1,15,90,2167,0,1,15,90,2167,0,0,0,0,3,0,1,15,90,2164
1579054285.494232,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579054285.494232,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579054285.494232,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579054285.494232,mbaas_uri_to_host_xmlmgr,1333,8519,91344,827455,46219943,1330,8501,91097,825760,46148891,3,18,247,1695,71052,1339,8529,91431,827957,46226572,1336,8515,91278,826955,46189213,3,14,153,1002,37359
1579054885.809676,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579054885.809676,default,0,2,14,90,2167,0,0,0,0,0,0,2,14,90,2167,0,2,14,90,2167,0,0,0,0,3,0,2,14,90,2164
1579054885.809676,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579054885.809676,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579054885.809676,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579054885.809676,mbaas_uri_to_host_xmlmgr,1448,8964,92642,774154,46219943,1444,8934,92139,772291,46148891,4,30,503,1863,71052,1445,8976,92718,774660,46226572,1441,8957,92550,773668,46189213,4,19,168,992,37359
1579055486.133822,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579055486.133822,default,0,1,16,90,2167,0,0,0,0,0,0,1,16,90,2167,0,1,16,90,2167,0,0,0,0,3,0,1,16,90,2164
1579055486.133822,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579055486.133822,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579055486.133822,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579055486.133822,mbaas_uri_to_host_xmlmgr,1379,8656,84792,719474,46219943,1374,8638,84509,717562,46148891,5,18,283,1912,71052,1375,8657,84871,719983,46226572,1372,8643,84703,718987,46189213,3,14,168,996,37359
1579056086.477665,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579056086.477665,default,0,2,14,85,2161,0,0,0,0,0,0,2,14,85,2161,0,2,14,85,2161,0,0,0,0,3,0,2,14,85,2158
1579056086.477665,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579056086.477665,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579056086.477665,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579056086.477665,mbaas_uri_to_host_xmlmgr,1697,10240,92776,664214,46266456,1694,10214,91821,661616,46194132,3,26,955,2598,72324,1697,10251,92841,664129,46272981,1693,10232,92669,663114,46235622,4,19,172,1015,37359
1579056686.814881,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579056686.814881,default,0,1,16,89,2161,0,0,0,0,0,0,1,16,89,2161,0,1,16,89,2161,0,0,0,0,3,0,1,16,89,2158
1579056686.814881,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579056686.814881,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579056686.814881,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579056686.814881,mbaas_uri_to_host_xmlmgr,1548,10137,107947,623434,46266456,1539,10026,107497,620848,46194132,9,111,450,2586,72324,1551,10152,108033,623919,46272981,1548,10135,107843,622903,46235622,3,17,190,1016,37359
1579057287.16615,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579057287.16615,default,0,1,14,89,2161,0,0,0,0,0,0,1,14,89,2161,0,1,14,89,2161,0,0,0,0,3,0,1,14,89,2158
1579057287.16615,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579057287.16615,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579057287.16615,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579057287.16615,mbaas_uri_to_host_xmlmgr,1466,9852,99372,584724,46266456,1454,9824,99074,582014,46194132,12,28,298,2710,72324,1456,9854,99455,585181,46272981,1453,9838,99278,584162,46235622,3,16,177,1019,37359
1579057887.498808,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579057887.498808,default,0,1,15,90,2161,0,0,0,0,0,0,1,15,90,2161,0,1,15,90,2161,0,0,0,0,3,0,1,15,90,2158
1579057887.498808,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579057887.498808,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579057887.498808,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579057887.498808,mbaas_uri_to_host_xmlmgr,1769,10231,98516,570311,46266456,1749,10196,98223,567553,46194132,20,35,293,2758,72324,1770,10248,98604,570790,46272981,1764,10228,98428,569743,46235622,6,20,176,1047,37359
1579058487.827466,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579058487.827466,default,0,2,15,89,2161,0,0,0,0,0,0,2,15,89,2161,0,2,15,89,2161,0,0,0,0,3,0,2,15,89,2158
1579058487.827466,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579058487.827466,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579058487.827466,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579058487.827466,mbaas_uri_to_host_xmlmgr,1816,9228,100704,583902,46266456,1808,9198,100407,581301,46194132,8,30,297,2601,72324,1817,9238,100770,584380,46272981,1815,9217,100600,583326,46235622,2,21,170,1054,37359
1579059088.177942,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579059088.177942,default,0,2,16,90,2161,0,0,0,0,0,0,2,16,90,2161,0,2,16,90,2161,0,0,0,0,3,0,2,16,90,2158
1579059088.177942,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579059088.177942,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579059088.177942,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579059088.177942,mbaas_uri_to_host_xmlmgr,1405,8381,87408,585795,46266456,1399,8355,87131,583229,46194132,6,26,277,2566,72324,1401,8386,87477,586249,46272981,1399,8369,87305,585187,46235622,2,17,172,1062,37359
1579059688.547059,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579059688.547059,default,1,2,15,94,2165,0,0,0,0,0,1,2,15,94,2165,1,2,15,94,2165,0,0,0,0,3,1,2,15,94,2162
1579059688.547059,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579059688.547059,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579059688.547059,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579059688.547059,mbaas_uri_to_host_xmlmgr,1309,8161,85511,586050,46318337,1299,8131,85188,584138,46245364,10,30,323,1912,72973,1311,8169,85588,587090,46325871,1307,8151,85408,586034,46288469,4,18,180,1056,37402
1579060288.866936,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579060288.866936,default,0,1,16,91,2165,0,0,0,0,0,0,1,16,91,2165,0,1,16,91,2165,0,0,0,0,3,0,1,16,91,2162
1579060288.866936,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579060288.866936,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579060288.866936,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
