TIME,dpStatusHTTPConnectionsXMLManager,dpStatusHTTPConnectionsreqTenSec,dpStatusHTTPConnectionsreqOneMin,dpStatusHTTPConnectionsreqTenMin,dpStatusHTTPConnectionsreqOneHr,dpStatusHTTPConnectionsreqOneDay,dpStatusHTTPConnectionsreuseTenSec,dpStatusHTTPConnectionsreuseOneMin,dpStatusHTTPConnectionsreuseTenMin,dpStatusHTTPConnectionsreuseOneHr,dpStatusHTTPConnectionsreuseOneDay,dpStatusHTTPConnectionscreateTenSec,dpStatusHTTPConnectionscreateOneMin,dpStatusHTTPConnectionscreateTenMin,dpStatusHTTPConnectionscreateOneHr,dpStatusHTTPConnectionscreateOneDay,dpStatusHTTPConnectionsreturnTenSec,dpStatusHTTPConnectionsreturnOneMin,dpStatusHTTPConnectionsreturnTenMin,dpStatusHTTPConnectionsreturnOneHr,dpStatusHTTPConnectionsreturnOneDay,dpStatusHTTPConnectionsofferTenSec,dpStatusHTTPConnectionsofferOneMin,dpStatusHTTPConnectionsofferTenMin,dpStatusHTTPConnectionsofferOneHr,dpStatusHTTPConnectionsofferOneDay,dpStatusHTTPConnectionsdestroyTenSec,dpStatusHTTPConnectionsdestroyOneMin,dpStatusHTTPConnectionsdestroyTenMin,dpStatusHTTPConnectionsdestroyOneHr,dpStatusHTTPConnectionsdestroyOneDay
1579060288.866936,mbaas_uri_to_host_xmlmgr,1469,8361,91228,571307,46318337,1465,8337,90892,569364,46245364,4,24,336,1943,72973,1468,8370,91317,571782,46325871,1468,8357,91139,570734,46288469,0,13,178,1048,37402
1579060889.191678,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579060889.191678,default,0,1,14,91,2165,0,0,0,0,0,0,1,14,91,2165,0,1,14,91,2165,0,0,0,0,3,0,1,14,91,2162
1579060889.191678,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579060889.191678,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579060889.191678,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579060889.191678,mbaas_uri_to_host_xmlmgr,1568,9635,86567,557026,46318337,1557,9603,86292,555193,46245364,11,32,275,1833,72973,1557,9642,86652,557520,46325871,1552,9625,86486,556474,46288469,5,17,166,1046,37402
1579061489.5292,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579061489.5292,default,0,2,16,91,2165,0,0,0,0,0,0,2,16,91,2165,0,2,16,91,2165,0,0,0,0,3,0,2,16,91,2162
1579061489.5292,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579061489.5292,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579061489.5292,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579061489.5292,mbaas_uri_to_host_xmlmgr,1417,9857,95119,548561,46318337,1412,9836,94870,546752,46245364,5,21,249,1809,72973,1423,9862,95186,549024,46325871,1418,9844,95019,547980,46288469,5,18,167,1044,37402
1579062089.833005,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579062089.833005,default,0,1,15,91,2165,0,0,0,0,0,0,1,15,91,2165,0,1,15,91,2165,0,0,0,0,3,0,1,15,91,2162
1579062089.833005,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579062089.833005,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579062089.833005,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579062089.833005,mbaas_uri_to_host_xmlmgr,1470,10646,105835,544452,46318337,1466,10614,105505,542682,46245364,4,32,330,1770,72973,1470,10658,105917,544908,46325871,1465,10641,105738,543872,46288469,5,17,179,1036,37402
1579062690.17057,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579062690.17057,default,0,1,15,92,2165,0,0,0,0,0,0,1,15,92,2165,0,1,15,92,2165,0,0,0,0,3,0,1,15,92,2162
1579062690.17057,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579062690.17057,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579062690.17057,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579062690.17057,mbaas_uri_to_host_xmlmgr,1342,10228,98602,557223,46318337,1339,10201,98318,555417,46245364,3,27,284,1806,72973,1341,10238,98697,557719,46325871,1338,10219,98518,556672,46288469,3,19,179,1047,37402
1579063290.489555,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579063290.489555,default,0,2,16,92,2166,0,0,0,0,0,0,2,16,92,2166,0,2,16,92,2166,0,0,0,0,3,0,2,16,92,2163
1579063290.489555,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579063290.489555,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579063290.489555,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579063290.489555,mbaas_uri_to_host_xmlmgr,1432,10357,99882,569164,46353398,1429,10330,99593,567376,46279919,3,27,289,1788,73479,1436,10373,99970,569671,46361409,1433,10354,99803,568632,46324040,3,19,167,1039,37369
1579063890.791214,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579063890.791214,default,0,1,14,91,2166,0,0,0,0,0,0,1,14,91,2166,0,1,14,91,2166,0,0,0,0,3,0,1,14,91,2163
1579063890.791214,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579063890.791214,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579063890.791214,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579063890.791214,mbaas_uri_to_host_xmlmgr,1465,10523,109409,585558,46353398,1460,10498,109106,583798,46279919,5,25,303,1760,73479,1476,10533,109484,586058,46361409,1471,10519,109314,585016,46324040,5,14,170,1042,37369
1579064491.106356,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579064491.106356,default,0,1,15,91,2166,0,0,0,0,0,0,1,15,91,2166,0,1,15,91,2166,0,0,0,0,3,0,1,15,91,2163
1579064491.106356,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579064491.106356,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579064491.106356,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579064491.106356,mbaas_uri_to_host_xmlmgr,1903,12128,108150,604427,46353398,1901,12097,107875,602698,46279919,2,31,275,1729,73479,1902,12139,108229,604902,46361409,1900,12125,108068,603861,46324040,2,14,161,1041,37369
1579065091.439419,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579065091.439419,default,0,2,16,90,2166,0,0,0,0,0,0,2,16,90,2166,0,2,16,90,2166,0,0,0,0,3,0,2,16,90,2163
1579065091.439419,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579065091.439419,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579065091.439419,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579065091.439419,mbaas_uri_to_host_xmlmgr,2158,13396,119551,624640,46353398,2153,13365,119243,622877,46279919,5,31,308,1763,73479,2158,13406,119628,625140,46361409,2155,13391,119465,624131,46324040,3,15,163,1009,37369
1579065691.769183,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579065691.769183,default,0,1,15,92,2166,0,0,0,0,0,0,1,15,92,2166,0,1,15,92,2166,0,0,0,0,3,0,1,15,92,2163
1579065691.769183,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579065691.769183,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579065691.769183,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579065691.769183,mbaas_uri_to_host_xmlmgr,1914,13325,130237,652450,46353398,1908,13291,129961,650677,46279919,6,34,276,1773,73479,1910,13330,130305,652942,46361409,1908,13312,130142,651928,46324040,2,18,163,1014,37369
1579066292.122159,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579066292.122159,default,0,2,15,90,2166,0,0,0,0,0,0,2,15,90,2166,0,2,15,90,2166,0,0,0,0,3,0,2,15,90,2163
1579066292.122159,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579066292.122159,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579066292.122159,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579066292.122159,mbaas_uri_to_host_xmlmgr,1931,14097,127836,675739,46353398,1928,14065,127519,673999,46279919,3,32,317,1740,73479,1926,14101,127927,676214,46361409,1922,14080,127739,675214,46324040,4,21,188,1000,37369
1579066892.429643,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579066892.429643,default,0,1,14,89,2164,0,0,0,0,0,0,1,14,89,2164,0,1,14,89,2164,0,0,0,0,3,0,1,14,89,2161
1579066892.429643,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579066892.429643,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579066892.429643,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579066892.429643,mbaas_uri_to_host_xmlmgr,2133,14785,138904,711030,46403972,2131,14742,138609,709263,46330065,2,43,295,1767,73907,2135,14792,138979,711496,46412440,2133,14772,138807,710483,46375087,2,20,172,1013,37353
1579067492.738028,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579067492.738028,default,0,1,15,88,2164,0,0,0,0,0,0,1,15,88,2164,0,1,15,88,2164,0,0,0,0,3,0,1,15,88,2161
1579067492.738028,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579067492.738028,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579067492.738028,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579067492.738028,mbaas_uri_to_host_xmlmgr,2290,15195,155957,750150,46403972,2284,15177,155626,748369,46330065,6,18,331,1781,73907,2290,15209,156048,750639,46412440,2287,15195,155871,749617,46375087,3,14,177,1022,37353
1579068093.051266,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579068093.051266,default,0,2,15,89,2164,0,0,0,0,0,0,2,15,89,2164,0,2,15,89,2164,0,0,0,0,3,0,2,15,89,2161
1579068093.051266,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579068093.051266,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579068093.051266,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579068093.051266,mbaas_uri_to_host_xmlmgr,2670,18156,163033,800335,46403972,2662,18125,162777,798529,46330065,8,31,256,1806,73907,2674,18160,163088,800821,46412440,2670,18144,162919,799796,46375087,4,16,169,1025,37353
1579068693.390913,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579068693.390913,default,0,1,15,89,2164,0,0,0,0,0,0,1,15,89,2164,0,1,15,89,2164,0,0,0,0,3,0,1,15,89,2161
1579068693.390913,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579068693.390913,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579068693.390913,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579068693.390913,mbaas_uri_to_host_xmlmgr,2975,19451,183309,862185,46403972,2971,19423,183019,860429,46330065,4,28,290,1756,73907,2971,19463,183391,862638,46412440,2967,19451,183219,861597,46375087,4,12,172,1041,37353
1579069293.717059,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579069293.717059,default,0,1,14,89,2164,0,0,0,0,0,0,1,14,89,2164,0,1,14,89,2164,0,0,0,0,3,0,1,14,89,2161
1579069293.717059,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579069293.717059,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579069293.717059,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579069293.717059,mbaas_uri_to_host_xmlmgr,2860,18900,196782,925991,46403972,2857,18877,196476,924212,46330065,3,23,306,1779,73907,2860,18918,196873,926465,46412440,2856,18906,196695,925409,46375087,4,12,178,1056,37353
1579069894.022277,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579069894.022277,default,0,1,15,89,2164,0,0,0,0,0,0,1,15,89,2164,0,1,15,89,2164,0,0,0,0,3,0,1,15,89,2161
1579069894.022277,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579069894.022277,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579069894.022277,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579069894.022277,mbaas_uri_to_host_xmlmgr,3185,21115,199286,993705,46403972,3182,21086,199038,991942,46330065,3,29,248,1763,73907,3184,21124,199353,994186,46412440,3181,21108,199205,993147,46375087,3,16,148,1039,37353
1579070494.338525,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579070494.338525,default,0,1,15,90,2164,0,0,0,0,0,0,1,15,90,2164,0,1,15,90,2164,0,0,0,0,3,0,1,15,90,2161
1579070494.338525,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579070494.338525,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579070494.338525,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579070494.338525,mbaas_uri_to_host_xmlmgr,3912,23343,224399,1067379,46450302,3909,23318,224131,1065649,46376106,3,25,268,1730,74196,3899,23344,224459,1067860,46459224,3897,23328,224294,1066833,46421875,2,16,165,1027,37349
1579071094.668169,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579071094.668169,default,0,1,16,91,2164,0,0,0,0,0,0,1,16,91,2164,0,1,16,91,2164,0,0,0,0,3,0,1,16,91,2161
1579071094.668169,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579071094.668169,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579071094.668169,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579071094.668169,mbaas_uri_to_host_xmlmgr,5035,31173,271423,1160830,46450302,5031,31148,271092,1159142,46376106,4,25,331,1688,74196,5023,31161,271518,1161272,46459224,5019,31144,271334,1160263,46421875,4,17,184,1009,37349
1579071694.997596,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579071694.997596,default,0,2,16,90,2164,0,0,0,0,0,0,2,16,90,2164,0,2,16,90,2164,0,0,0,0,3,0,2,16,90,2161
1579071694.997596,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579071694.997596,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579071694.997596,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579071694.997596,mbaas_uri_to_host_xmlmgr,7238,41972,340905,1296190,46450302,7226,41936,340475,1294447,46376106,12,36,430,1743,74196,7236,41970,340976,1296639,46459224,7229,41951,340795,1295628,46421875,7,19,181,1011,37349
1579072295.343932,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579072295.343932,default,0,1,15,92,2164,0,0,0,0,0,0,1,15,92,2164,0,1,15,92,2164,0,0,0,0,3,0,1,15,92,2161
1579072295.343932,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579072295.343932,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579072295.343932,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579072295.343932,mbaas_uri_to_host_xmlmgr,8983,52730,494368,1529168,46450302,8974,52704,493644,1527189,46376106,9,26,724,1979,74196,8997,52735,494428,1529613,46459224,8996,52714,494245,1528582,46421875,1,21,183,1031,37349
1579072895.687116,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579072895.687116,default,0,1,14,91,2164,0,0,0,0,0,0,1,14,91,2164,0,1,14,91,2164,0,0,0,0,3,0,1,14,91,2161
1579072895.687116,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579072895.687116,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579072895.687116,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579072895.687116,mbaas_uri_to_host_xmlmgr,9576,56420,566374,1868366,46450302,9567,56392,565615,1866059,46376106,9,28,759,2307,74196,9580,56422,566436,1868793,46459224,9577,56400,566235,1867755,46421875,3,22,201,1038,37349
1579073496.026722,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579073496.026722,default,0,1,15,90,2164,0,0,0,0,0,0,1,15,90,2164,0,1,15,90,2164,0,0,0,0,3,0,1,15,90,2161
1579073496.026722,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579073496.026722,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579073496.026722,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579073496.026722,mbaas_uri_to_host_xmlmgr,8768,56491,563395,2245842,46450302,8669,56366,562799,2243014,46376106,99,125,596,2828,74196,8761,56484,563472,2246266,46459224,8757,56463,563236,2245162,46421875,4,21,236,1104,37349
